Date,Open,High,Low,Close,Adj Close,Volume
2016-08-31,13.520000,13.520000,13.520000,13.520000,5.518864,0
2016-09-01,13.510000,13.510000,13.510000,13.510000,5.514781,0
2016-09-02,13.640000,13.640000,13.640000,13.640000,5.567846,0
2016-09-06,13.600000,13.600000,13.600000,13.600000,5.551519,0
2016-09-07,13.640000,13.640000,13.640000,13.640000,5.567846,0
2016-09-08,13.620000,13.620000,13.620000,13.620000,5.559682,0
2016-09-09,13.260000,13.260000,13.260000,13.260000,5.412731,0
2016-09-12,13.380000,13.380000,13.380000,13.380000,5.461715,0
2016-09-13,13.150000,13.150000,13.150000,13.150000,5.367830,0
2016-09-14,13.110000,13.110000,13.110000,13.110000,5.351501,0
2016-09-15,13.250000,13.250000,13.250000,13.250000,5.408649,0
2016-09-16,13.190000,13.190000,13.190000,13.190000,5.384157,0
2016-09-19,13.270000,13.270000,13.270000,13.270000,5.416814,0
2016-09-20,13.210000,13.210000,13.210000,13.210000,5.392321,0
2016-09-21,13.390000,13.390000,13.390000,13.390000,5.465797,0
2016-09-22,13.540000,13.540000,13.540000,13.540000,5.527027,0
2016-09-23,13.430000,13.430000,13.430000,13.430000,5.482125,0
2016-09-26,13.330000,13.330000,13.330000,13.330000,5.441304,0
2016-09-27,13.340000,13.340000,13.340000,13.340000,5.445386,0
2016-09-28,13.470000,13.470000,13.470000,13.470000,5.498454,0
2016-09-29,13.340000,13.340000,13.340000,13.340000,5.445386,0
2016-09-30,13.480000,13.480000,13.480000,13.480000,5.502535,0
2016-10-03,13.410000,13.410000,13.410000,13.410000,5.473961,0
2016-10-04,13.340000,13.340000,13.340000,13.340000,5.445386,0
2016-10-05,13.400000,13.400000,13.400000,13.400000,5.469879,0
2016-10-06,13.410000,13.410000,13.410000,13.410000,5.473961,0
2016-10-07,13.310000,13.310000,13.310000,13.310000,5.433140,0
2016-10-10,13.390000,13.390000,13.390000,13.390000,5.465797,0
2016-10-11,13.200000,13.200000,13.200000,13.200000,5.388239,0
2016-10-12,13.220000,13.220000,13.220000,13.220000,5.396403,0
2016-10-13,13.140000,13.140000,13.140000,13.140000,5.363748,0
2016-10-14,13.160000,13.160000,13.160000,13.160000,5.371912,0
2016-10-17,13.120000,13.120000,13.120000,13.120000,5.355583,0
2016-10-18,13.170000,13.170000,13.170000,13.170000,5.375993,0
2016-10-19,13.220000,13.220000,13.220000,13.220000,5.396403,0
2016-10-20,13.180000,13.180000,13.180000,13.180000,5.380075,0
2016-10-21,13.160000,13.160000,13.160000,13.160000,5.371912,0
2016-10-24,13.200000,13.200000,13.200000,13.200000,5.388239,0
2016-10-25,13.080000,13.080000,13.080000,13.080000,5.339255,0
2016-10-26,13.040000,13.040000,13.040000,13.040000,5.322927,0
2016-10-27,13.000000,13.000000,13.000000,13.000000,5.306598,0
2016-10-28,12.980000,12.980000,12.980000,12.980000,5.298434,0
2016-10-31,13.020000,13.020000,13.020000,13.020000,5.314763,0
2016-11-01,12.910000,12.910000,12.910000,12.910000,5.269861,0
2016-11-02,12.760000,12.760000,12.760000,12.760000,5.208631,0
2016-11-03,12.710000,12.710000,12.710000,12.710000,5.188221,0
2016-11-04,12.710000,12.710000,12.710000,12.710000,5.188221,0
2016-11-07,12.980000,12.980000,12.980000,12.980000,5.298434,0
2016-11-08,13.030000,13.030000,13.030000,13.030000,5.318845,0
2016-11-09,13.310000,13.310000,13.310000,13.310000,5.433140,0
2016-11-10,13.460000,13.460000,13.460000,13.460000,5.494371,0
2016-11-11,13.570000,13.570000,13.570000,13.570000,5.539273,0
2016-11-14,13.680000,13.680000,13.680000,13.680000,5.584175,0
2016-11-15,13.780000,13.780000,13.780000,13.780000,5.624994,0
2016-11-16,13.760000,13.760000,13.760000,13.760000,5.616831,0
2016-11-17,13.850000,13.850000,13.850000,13.850000,5.653569,0
2016-11-18,13.850000,13.850000,13.850000,13.850000,5.653569,0
2016-11-21,13.980000,13.980000,13.980000,13.980000,5.706635,0
2016-11-22,14.070000,14.070000,14.070000,14.070000,5.743372,0
2016-11-23,14.130000,14.130000,14.130000,14.130000,5.767865,0
2016-11-25,14.170000,14.170000,14.170000,14.170000,5.784192,0
2016-11-28,14.000000,14.000000,14.000000,14.000000,5.714799,0
2016-11-29,14.000000,14.000000,14.000000,14.000000,5.714799,0
2016-11-30,14.060000,14.060000,14.060000,14.060000,5.739291,0
2016-12-01,14.010000,14.010000,14.010000,14.010000,5.718881,0
2016-12-02,14.000000,14.000000,14.000000,14.000000,5.714799,0
2016-12-05,14.130000,14.130000,14.130000,14.130000,5.767865,0
2016-12-06,14.240000,14.240000,14.240000,14.240000,5.812767,0
2016-12-07,14.420000,14.420000,14.420000,14.420000,5.886243,0
2016-12-08,14.230000,14.230000,14.230000,14.230000,5.930419,0
2016-12-09,14.230000,14.230000,14.230000,14.230000,5.930419,0
2016-12-12,14.120000,14.120000,14.120000,14.120000,5.884575,0
2016-12-13,14.160000,14.160000,14.160000,14.160000,5.901247,0
2016-12-14,13.980000,13.980000,13.980000,13.980000,5.826231,0
2016-12-15,14.020000,14.020000,14.020000,14.020000,5.842901,0
2016-12-16,13.960000,13.960000,13.960000,13.960000,5.817895,0
2016-12-19,14.040000,14.040000,14.040000,14.040000,5.851235,0
2016-12-20,14.100000,14.100000,14.100000,14.100000,5.876241,0
2016-12-21,14.060000,14.060000,14.060000,14.060000,5.859571,0
2016-12-22,14.020000,14.020000,14.020000,14.020000,5.842901,0
2016-12-23,14.040000,14.040000,14.040000,14.040000,5.851235,0
2016-12-27,14.090000,14.090000,14.090000,14.090000,5.872074,0
2016-12-28,13.950000,13.950000,13.950000,13.950000,5.813727,0
2016-12-29,13.970000,13.970000,13.970000,13.970000,5.822063,0
2016-12-30,13.920000,13.920000,13.920000,13.920000,5.801225,0
2017-01-03,14.050000,14.050000,14.050000,14.050000,5.855403,0
2017-01-04,14.200000,14.200000,14.200000,14.200000,5.917917,0
2017-01-05,14.110000,14.110000,14.110000,14.110000,5.880409,0
2017-01-06,14.090000,14.090000,14.090000,14.090000,5.872074,0
2017-01-09,13.970000,13.970000,13.970000,13.970000,5.822063,0
2017-01-10,14.040000,14.040000,14.040000,14.040000,5.851235,0
2017-01-11,14.070000,14.070000,14.070000,14.070000,5.863738,0
2017-01-12,13.960000,13.960000,13.960000,13.960000,5.817895,0
2017-01-13,14.000000,14.000000,14.000000,14.000000,5.834565,0
2017-01-17,13.910000,13.910000,13.910000,13.910000,5.797057,0
2017-01-18,13.960000,13.960000,13.960000,13.960000,5.817895,0
2017-01-19,13.900000,13.900000,13.900000,13.900000,5.792889,0
2017-01-20,13.940000,13.940000,13.940000,13.940000,5.809559,0
2017-01-23,13.890000,13.890000,13.890000,13.890000,5.788723,0
2017-01-24,14.060000,14.060000,14.060000,14.060000,5.859571,0
2017-01-25,14.170000,14.170000,14.170000,14.170000,5.905413,0
2017-01-26,14.160000,14.160000,14.160000,14.160000,5.901247,0
2017-01-27,14.090000,14.090000,14.090000,14.090000,5.872074,0
2017-01-30,13.990000,13.990000,13.990000,13.990000,5.830398,0
2017-01-31,14.050000,14.050000,14.050000,14.050000,5.855403,0
2017-02-01,14.020000,14.020000,14.020000,14.020000,5.842901,0
2017-02-02,14.020000,14.020000,14.020000,14.020000,5.842901,0
2017-02-03,14.200000,14.200000,14.200000,14.200000,5.917917,0
2017-02-06,14.110000,14.110000,14.110000,14.110000,5.880409,0
2017-02-07,14.030000,14.030000,14.030000,14.030000,5.847069,0
2017-02-08,13.980000,13.980000,13.980000,13.980000,5.826231,0
2017-02-09,14.080000,14.080000,14.080000,14.080000,5.867906,0
2017-02-10,14.180000,14.180000,14.180000,14.180000,5.909581,0
2017-02-13,14.210000,14.210000,14.210000,14.210000,5.922083,0
2017-02-14,14.200000,14.200000,14.200000,14.200000,5.917917,0
2017-02-15,14.240000,14.240000,14.240000,14.240000,5.934585,0
2017-02-16,14.210000,14.210000,14.210000,14.210000,5.922083,0
2017-02-17,14.230000,14.230000,14.230000,14.230000,5.930419,0
2017-02-21,14.360000,14.360000,14.360000,14.360000,5.984597,0
2017-02-22,14.290000,14.290000,14.290000,14.290000,5.955424,0
2017-02-23,14.220000,14.220000,14.220000,14.220000,5.926251,0
2017-02-24,14.230000,14.230000,14.230000,14.230000,5.930419,0
2017-02-27,14.310000,14.310000,14.310000,14.310000,5.963759,0
2017-02-28,14.170000,14.170000,14.170000,14.170000,5.905413,0
2017-03-01,14.400000,14.400000,14.400000,14.400000,6.001267,0
2017-03-02,14.250000,14.250000,14.250000,14.250000,5.938754,0
2017-03-03,14.260000,14.260000,14.260000,14.260000,5.942922,0
2017-03-06,14.180000,14.180000,14.180000,14.180000,5.909581,0
2017-03-07,14.110000,14.110000,14.110000,14.110000,5.880409,0
2017-03-08,14.000000,14.000000,14.000000,14.000000,5.834565,0
2017-03-09,13.970000,13.970000,13.970000,13.970000,5.822063,0
2017-03-10,14.030000,14.030000,14.030000,14.030000,5.847069,0
2017-03-13,14.060000,14.060000,14.060000,14.060000,5.859571,0
2017-03-14,14.000000,14.000000,14.000000,14.000000,5.834565,0
2017-03-15,14.170000,14.170000,14.170000,14.170000,5.905413,0
2017-03-16,14.180000,14.180000,14.180000,14.180000,5.909581,0
2017-03-17,14.250000,14.250000,14.250000,14.250000,5.938754,0
2017-03-20,14.160000,14.160000,14.160000,14.160000,5.901247,0
2017-03-21,13.870000,13.870000,13.870000,13.870000,5.780387,0
2017-03-22,13.880000,13.880000,13.880000,13.880000,5.784554,0
2017-03-23,13.930000,13.930000,13.930000,13.930000,5.805392,0
2017-03-24,13.910000,13.910000,13.910000,13.910000,5.797057,0
2017-03-27,13.840000,13.840000,13.840000,13.840000,5.767884,0
2017-03-28,13.960000,13.960000,13.960000,13.960000,5.817895,0
2017-03-29,14.010000,14.010000,14.010000,14.010000,5.838734,0
2017-03-30,14.110000,14.110000,14.110000,14.110000,5.880409,0
2017-03-31,14.150000,14.150000,14.150000,14.150000,5.897078,0
2017-04-03,14.060000,14.060000,14.060000,14.060000,5.859571,0
2017-04-04,14.040000,14.040000,14.040000,14.040000,5.851235,0
2017-04-05,13.960000,13.960000,13.960000,13.960000,5.817895,0
2017-04-06,14.080000,14.080000,14.080000,14.080000,5.867906,0
2017-04-07,14.070000,14.070000,14.070000,14.070000,5.863738,0
2017-04-10,14.100000,14.100000,14.100000,14.100000,5.876241,0
2017-04-11,14.170000,14.170000,14.170000,14.170000,5.905413,0
2017-04-12,14.050000,14.050000,14.050000,14.050000,5.855403,0
2017-04-13,13.890000,13.890000,13.890000,13.890000,5.788723,0
2017-04-17,14.070000,14.070000,14.070000,14.070000,5.863738,0
2017-04-18,14.050000,14.050000,14.050000,14.050000,5.855403,0
2017-04-19,14.060000,14.060000,14.060000,14.060000,5.859571,0
2017-04-20,14.220000,14.220000,14.220000,14.220000,5.926251,0
2017-04-21,14.210000,14.210000,14.210000,14.210000,5.922083,0
2017-04-24,14.390000,14.390000,14.390000,14.390000,5.997100,0
2017-04-25,14.480000,14.480000,14.480000,14.480000,6.034608,0
2017-04-26,14.440000,14.440000,14.440000,14.440000,6.017937,0
2017-04-27,14.380000,14.380000,14.380000,14.380000,5.992932,0
2017-04-28,14.260000,14.260000,14.260000,14.260000,5.942922,0
2017-05-01,14.320000,14.320000,14.320000,14.320000,5.967927,0
2017-05-02,14.300000,14.300000,14.300000,14.300000,5.959592,0
2017-05-03,14.280000,14.280000,14.280000,14.280000,5.951257,0
2017-05-04,14.250000,14.250000,14.250000,14.250000,5.938754,0
2017-05-05,14.360000,14.360000,14.360000,14.360000,5.984597,0
2017-05-08,14.330000,14.330000,14.330000,14.330000,5.972095,0
2017-05-09,14.290000,14.290000,14.290000,14.290000,5.955424,0
2017-05-10,14.350000,14.350000,14.350000,14.350000,5.980430,0
2017-05-11,14.230000,14.230000,14.230000,14.230000,5.930419,0
2017-05-12,14.180000,14.180000,14.180000,14.180000,5.909581,0
2017-05-15,14.300000,14.300000,14.300000,14.300000,5.959592,0
2017-05-16,14.350000,14.350000,14.350000,14.350000,5.980430,0
2017-05-17,14.050000,14.050000,14.050000,14.050000,5.855403,0
2017-05-18,14.060000,14.060000,14.060000,14.060000,5.859571,0
2017-05-19,14.230000,14.230000,14.230000,14.230000,5.930419,0
2017-05-22,14.340000,14.340000,14.340000,14.340000,5.976262,0
2017-05-23,14.390000,14.390000,14.390000,14.390000,5.997100,0
2017-05-24,14.410000,14.410000,14.410000,14.410000,6.005435,0
2017-05-25,14.440000,14.440000,14.440000,14.440000,6.017937,0
2017-05-26,14.440000,14.440000,14.440000,14.440000,6.017937,0
2017-05-30,14.370000,14.370000,14.370000,14.370000,5.988765,0
2017-05-31,14.380000,14.380000,14.380000,14.380000,5.992932,0
2017-06-01,14.570000,14.570000,14.570000,14.570000,6.072115,0
2017-06-02,14.590000,14.590000,14.590000,14.590000,6.080451,0
2017-06-05,14.530000,14.530000,14.530000,14.530000,6.055446,0
2017-06-06,14.570000,14.570000,14.570000,14.570000,6.072115,0
2017-06-07,14.540000,14.540000,14.540000,14.540000,6.059614,0
2017-06-08,14.540000,14.540000,14.540000,14.540000,6.059614,0
2017-06-09,14.660000,14.660000,14.660000,14.660000,6.109623,0
2017-06-12,14.660000,14.660000,14.660000,14.660000,6.109623,0
2017-06-13,14.740000,14.740000,14.740000,14.740000,6.142963,0
2017-06-14,14.670000,14.670000,14.670000,14.670000,6.113791,0
2017-06-15,14.580000,14.580000,14.580000,14.580000,6.076283,0
2017-06-16,14.560000,14.560000,14.560000,14.560000,6.067949,0
2017-06-19,14.650000,14.650000,14.650000,14.650000,6.105456,0
2017-06-20,14.500000,14.500000,14.500000,14.500000,6.042942,0
2017-06-21,14.340000,14.340000,14.340000,14.340000,5.976262,0
2017-06-22,14.330000,14.330000,14.330000,14.330000,5.972095,0
2017-06-23,14.420000,14.420000,14.420000,14.420000,6.009603,0
2017-06-26,14.490000,14.490000,14.490000,14.490000,6.038774,0
2017-06-27,14.390000,14.390000,14.390000,14.390000,5.997100,0
2017-06-28,14.550000,14.550000,14.550000,14.550000,6.063781,0
2017-06-29,14.490000,14.490000,14.490000,14.490000,6.038774,0
2017-06-30,14.540000,14.540000,14.540000,14.540000,6.059614,0
2017-07-03,14.620000,14.620000,14.620000,14.620000,6.092953,0
2017-07-05,14.580000,14.580000,14.580000,14.580000,6.076283,0
2017-07-06,14.370000,14.370000,14.370000,14.370000,5.988765,0
2017-07-07,14.520000,14.520000,14.520000,14.520000,6.051278,0
2017-07-10,14.510000,14.510000,14.510000,14.510000,6.047110,0
2017-07-11,14.530000,14.530000,14.530000,14.530000,6.055446,0
2017-07-12,14.630000,14.630000,14.630000,14.630000,6.097121,0
2017-07-13,14.680000,14.680000,14.680000,14.680000,6.117959,0
2017-07-14,14.720000,14.720000,14.720000,14.720000,6.134629,0
2017-07-17,14.730000,14.730000,14.730000,14.730000,6.138796,0
2017-07-18,14.670000,14.670000,14.670000,14.670000,6.113791,0
2017-07-19,14.820000,14.820000,14.820000,14.820000,6.176304,0
2017-07-20,14.750000,14.750000,14.750000,14.750000,6.147131,0
2017-07-21,14.720000,14.720000,14.720000,14.720000,6.134629,0
2017-07-24,14.760000,14.760000,14.760000,14.760000,6.151299,0
2017-07-25,14.910000,14.910000,14.910000,14.910000,6.213813,0
2017-07-26,14.810000,14.810000,14.810000,14.810000,6.172137,0
2017-07-27,14.780000,14.780000,14.780000,14.780000,6.159634,0
2017-07-28,14.710000,14.710000,14.710000,14.710000,6.130461,0
2017-07-31,14.690000,14.690000,14.690000,14.690000,6.122126,0
2017-08-01,14.760000,14.760000,14.760000,14.760000,6.151299,0
2017-08-02,14.630000,14.630000,14.630000,14.630000,6.097121,0
2017-08-03,14.600000,14.600000,14.600000,14.600000,6.084619,0
2017-08-04,14.630000,14.630000,14.630000,14.630000,6.097121,0
2017-08-07,14.590000,14.590000,14.590000,14.590000,6.080451,0
2017-08-08,14.590000,14.590000,14.590000,14.590000,6.080451,0
2017-08-09,14.510000,14.510000,14.510000,14.510000,6.047110,0
2017-08-10,14.270000,14.270000,14.270000,14.270000,5.947090,0
2017-08-11,14.280000,14.280000,14.280000,14.280000,5.951257,0
2017-08-14,14.440000,14.440000,14.440000,14.440000,6.017937,0
2017-08-15,14.340000,14.340000,14.340000,14.340000,5.976262,0
2017-08-16,14.370000,14.370000,14.370000,14.370000,5.988765,0
2017-08-17,14.170000,14.170000,14.170000,14.170000,5.905413,0
2017-08-18,14.160000,14.160000,14.160000,14.160000,5.901247,0
2017-08-21,14.130000,14.130000,14.130000,14.130000,5.888743,0
2017-08-22,14.250000,14.250000,14.250000,14.250000,5.938754,0
2017-08-23,14.240000,14.240000,14.240000,14.240000,5.934585,0
2017-08-24,14.300000,14.300000,14.300000,14.300000,5.959592,0
2017-08-25,14.360000,14.360000,14.360000,14.360000,5.984597,0
2017-08-28,14.300000,14.300000,14.300000,14.300000,5.959592,0
2017-08-29,14.290000,14.290000,14.290000,14.290000,5.955424,0
2017-08-30,14.370000,14.370000,14.370000,14.370000,5.988765,0
2017-08-31,14.480000,14.480000,14.480000,14.480000,6.034608,0
2017-09-01,14.550000,14.550000,14.550000,14.550000,6.063781,0
2017-09-05,14.400000,14.400000,14.400000,14.400000,6.001267,0
2017-09-06,14.470000,14.470000,14.470000,14.470000,6.030440,0
2017-09-07,14.400000,14.400000,14.400000,14.400000,6.001267,0
2017-09-08,14.440000,14.440000,14.440000,14.440000,6.017937,0
2017-09-11,14.590000,14.590000,14.590000,14.590000,6.080451,0
2017-09-12,14.690000,14.690000,14.690000,14.690000,6.122126,0
2017-09-13,14.710000,14.710000,14.710000,14.710000,6.130461,0
2017-09-14,14.700000,14.700000,14.700000,14.700000,6.126293,0
2017-09-15,14.760000,14.760000,14.760000,14.760000,6.151299,0
2017-09-18,14.840000,14.840000,14.840000,14.840000,6.184640,0
2017-09-19,14.820000,14.820000,14.820000,14.820000,6.176304,0
2017-09-20,14.860000,14.860000,14.860000,14.860000,6.192974,0
2017-09-21,14.840000,14.840000,14.840000,14.840000,6.184640,0
2017-09-22,14.890000,14.890000,14.890000,14.890000,6.205477,0
2017-09-25,14.890000,14.890000,14.890000,14.890000,6.205477,0
2017-09-26,14.900000,14.900000,14.900000,14.900000,6.209644,0
2017-09-27,15.020000,15.020000,15.020000,15.020000,6.259655,0
2017-09-28,15.060000,15.060000,15.060000,15.060000,6.276325,0
2017-09-29,15.060000,15.060000,15.060000,15.060000,6.276325,0
2017-10-02,15.210000,15.210000,15.210000,15.210000,6.338839,0
2017-10-03,15.220000,15.220000,15.220000,15.220000,6.343007,0
2017-10-04,15.200000,15.200000,15.200000,15.200000,6.334671,0
2017-10-05,15.230000,15.230000,15.230000,15.230000,6.347173,0
2017-10-06,15.220000,15.220000,15.220000,15.220000,6.343007,0
2017-10-09,15.200000,15.200000,15.200000,15.200000,6.334671,0
2017-10-10,15.270000,15.270000,15.270000,15.270000,6.363843,0
2017-10-11,15.280000,15.280000,15.280000,15.280000,6.368011,0
2017-10-12,15.270000,15.270000,15.270000,15.270000,6.363843,0
2017-10-13,15.230000,15.230000,15.230000,15.230000,6.347173,0
2017-10-16,15.240000,15.240000,15.240000,15.240000,6.351341,0
2017-10-17,15.150000,15.150000,15.150000,15.150000,6.313834,0
2017-10-18,15.150000,15.150000,15.150000,15.150000,6.313834,0
2017-10-19,15.230000,15.230000,15.230000,15.230000,6.347173,0
2017-10-20,15.300000,15.300000,15.300000,15.300000,6.376347,0
2017-10-23,15.240000,15.240000,15.240000,15.240000,6.351341,0
2017-10-24,15.300000,15.300000,15.300000,15.300000,6.376347,0
2017-10-25,15.270000,15.270000,15.270000,15.270000,6.363843,0
2017-10-26,15.350000,15.350000,15.350000,15.350000,6.397184,0
2017-10-27,15.430000,15.430000,15.430000,15.430000,6.430525,0
2017-10-30,15.330000,15.330000,15.330000,15.330000,6.388850,0
2017-10-31,15.440000,15.440000,15.440000,15.440000,6.434692,0
2017-11-01,15.380000,15.380000,15.380000,15.380000,6.409687,0
2017-11-02,15.210000,15.210000,15.210000,15.210000,6.338839,0
2017-11-03,15.380000,15.380000,15.380000,15.380000,6.409687,0
2017-11-06,15.450000,15.450000,15.450000,15.450000,6.438859,0
2017-11-07,15.330000,15.330000,15.330000,15.330000,6.388850,0
2017-11-08,15.340000,15.340000,15.340000,15.340000,6.393016,0
