Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,103.300003,103.300003,103.300003,103.300003,91.020172,0
2016-06-08,103.669998,103.669998,103.669998,103.669998,91.346184,0
2016-06-09,103.489998,103.489998,103.489998,103.489998,91.187569,0
2016-06-10,102.519997,102.519997,102.519997,102.519997,90.332886,0
2016-06-13,101.690002,101.690002,101.690002,101.690002,89.601563,0
2016-06-14,101.510002,101.510002,101.510002,101.510002,89.442940,0
2016-06-15,101.330002,101.330002,101.330002,101.330002,89.284340,0
2016-06-16,101.669998,101.669998,101.669998,101.669998,89.583931,0
2016-06-17,101.330002,101.330002,101.330002,101.330002,89.284340,0
2016-06-20,101.940002,101.940002,101.940002,101.940002,89.821838,0
2016-06-21,102.239998,102.239998,102.239998,102.239998,90.086174,0
2016-06-22,101.989998,101.989998,101.989998,101.989998,89.865906,0
2016-06-23,103.400002,103.400002,103.400002,103.400002,91.108284,0
2016-06-24,99.570000,99.570000,99.570000,99.570000,87.733582,0
2016-06-27,97.769997,97.769997,97.769997,97.769997,86.147560,0
2016-06-28,99.529999,99.529999,99.529999,99.529999,87.698334,0
2016-06-29,101.239998,101.239998,101.239998,101.239998,89.205032,0
2016-06-30,102.610001,102.610001,102.610001,102.610001,90.412193,0
2016-07-01,102.830002,102.830002,102.830002,102.830002,90.606049,0
2016-07-05,102.129997,102.129997,102.129997,102.129997,89.989250,0
2016-07-06,102.720001,102.720001,102.720001,102.720001,90.509102,0
2016-07-07,102.639999,102.639999,102.639999,102.639999,90.438637,0
2016-07-08,104.199997,104.199997,104.199997,104.199997,91.813164,0
2016-07-11,104.559998,104.559998,104.559998,104.559998,92.130379,0
2016-07-12,105.290001,105.290001,105.290001,105.290001,92.773621,0
2016-07-13,105.309998,105.309998,105.309998,105.309998,92.791214,0
2016-07-14,105.870003,105.870003,105.870003,105.870003,93.284660,0
2016-07-15,105.769997,105.769997,105.769997,105.769997,93.196556,0
2016-07-18,106.029999,106.029999,106.029999,106.029999,93.425621,0
2016-07-19,105.879997,105.879997,105.879997,105.879997,93.293495,0
2016-07-20,106.339996,106.339996,106.339996,106.339996,93.698792,0
2016-07-21,105.959999,105.959999,105.959999,105.959999,93.363953,0
2016-07-22,106.440002,106.440002,106.440002,106.440002,93.786919,0
2016-07-25,106.120003,106.120003,106.120003,106.120003,93.504936,0
2016-07-26,106.160004,106.160004,106.160004,106.160004,93.540169,0
2016-07-27,106.040001,106.040001,106.040001,106.040001,93.434433,0
2016-07-28,106.220001,106.220001,106.220001,106.220001,93.593048,0
2016-07-29,106.389999,106.389999,106.389999,106.389999,93.742836,0
2016-08-01,106.260002,106.260002,106.260002,106.260002,93.628319,0
2016-08-02,105.589996,105.589996,105.589996,105.589996,93.037933,0
2016-08-03,105.949997,105.949997,105.949997,105.949997,93.355156,0
2016-08-04,106.000000,106.000000,106.000000,106.000000,93.399200,0
2016-08-05,106.910004,106.910004,106.910004,106.910004,94.201035,0
2016-08-08,106.820000,106.820000,106.820000,106.820000,94.121735,0
2016-08-09,106.870003,106.870003,106.870003,106.870003,94.165779,0
2016-08-10,106.599998,106.599998,106.599998,106.599998,93.927864,0
2016-08-11,107.120003,107.120003,107.120003,107.120003,94.386055,0
2016-08-12,107.040001,107.040001,107.040001,107.040001,94.315567,0
2016-08-15,107.349998,107.349998,107.349998,107.349998,94.588722,0
2016-08-16,106.779999,106.779999,106.779999,106.779999,94.086472,0
2016-08-17,107.010002,107.010002,107.010002,107.010002,94.289162,0
2016-08-18,107.250000,107.250000,107.250000,107.250000,94.500618,0
2016-08-19,107.110001,107.110001,107.110001,107.110001,94.377235,0
2016-08-22,107.050003,107.050003,107.050003,107.050003,94.324394,0
2016-08-23,107.260002,107.260002,107.260002,107.260002,94.509430,0
2016-08-24,106.709999,106.709999,106.709999,106.709999,94.024803,0
2016-08-25,106.559998,106.559998,106.559998,106.559998,93.892632,0
2016-08-26,106.400002,106.400002,106.400002,106.400002,93.751648,0
2016-08-29,106.970001,106.970001,106.970001,106.970001,94.253883,0
2016-08-30,106.779999,106.779999,106.779999,106.779999,94.086472,0
2016-08-31,106.540001,106.540001,106.540001,106.540001,93.875015,0
2016-09-01,106.540001,106.540001,106.540001,106.540001,93.875015,0
2016-09-02,106.989998,106.989998,106.989998,106.989998,94.271492,0
2016-09-06,107.309998,107.309998,107.309998,107.309998,94.553474,0
2016-09-07,107.320000,107.320000,107.320000,107.320000,94.562309,0
2016-09-08,107.089996,107.089996,107.089996,107.089996,94.359612,0
2016-09-09,104.470001,104.470001,104.470001,104.470001,92.051079,0
2016-09-12,105.519997,105.519997,105.519997,105.519997,93.406319,0
2016-09-13,103.989998,103.989998,103.989998,103.989998,92.051979,0
2016-09-14,103.940002,103.940002,103.940002,103.940002,92.007706,0
2016-09-15,105.010002,105.010002,105.010002,105.010002,92.954872,0
2016-09-16,104.610001,104.610001,104.610001,104.610001,92.600784,0
2016-09-19,104.610001,104.610001,104.610001,104.610001,92.600784,0
2016-09-20,104.639999,104.639999,104.639999,104.639999,92.627350,0
2016-09-21,105.790001,105.790001,105.790001,105.790001,93.645348,0
2016-09-22,106.480003,106.480003,106.480003,106.480003,94.256111,0
2016-09-23,105.870003,105.870003,105.870003,105.870003,93.716141,0
2016-09-26,104.970001,104.970001,104.970001,104.970001,92.919472,0
2016-09-27,105.650002,105.650002,105.650002,105.650002,93.521408,0
2016-09-28,106.230003,106.230003,106.230003,106.230003,94.034805,0
2016-09-29,105.239998,105.239998,105.239998,105.239998,93.158470,0
2016-09-30,106.080002,106.080002,106.080002,106.080002,93.902031,0
2016-10-03,105.750000,105.750000,105.750000,105.750000,93.609932,0
2016-10-04,105.230003,105.230003,105.230003,105.230003,93.149620,0
2016-10-05,105.730003,105.730003,105.730003,105.730003,93.592239,0
2016-10-06,105.790001,105.790001,105.790001,105.790001,93.645348,0
2016-10-07,105.440002,105.440002,105.440002,105.440002,93.335510,0
2016-10-10,105.930000,105.930000,105.930000,105.930000,93.769241,0
2016-10-11,104.610001,104.610001,104.610001,104.610001,92.600784,0
2016-10-12,104.739998,104.739998,104.739998,104.739998,92.715858,0
2016-10-13,104.419998,104.419998,104.419998,104.419998,92.432587,0
2016-10-14,104.440002,104.440002,104.440002,104.440002,92.450310,0
2016-10-17,104.129997,104.129997,104.129997,104.129997,92.175903,0
2016-10-18,104.769997,104.769997,104.769997,104.769997,92.742447,0
2016-10-19,105.010002,105.010002,105.010002,105.010002,92.954872,0
2016-10-20,104.879997,104.879997,104.879997,104.879997,92.839806,0
2016-10-21,104.870003,104.870003,104.870003,104.870003,92.830933,0
2016-10-24,105.370003,105.370003,105.370003,105.370003,93.273567,0
2016-10-25,104.970001,104.970001,104.970001,104.970001,92.919472,0
2016-10-26,104.790001,104.790001,104.790001,104.790001,92.760139,0
2016-10-27,104.480003,104.480003,104.480003,104.480003,92.485725,0
2016-10-28,104.160004,104.160004,104.160004,104.160004,92.202454,0
2016-10-31,104.150002,104.150002,104.150002,104.150002,92.193619,0
2016-11-01,103.440002,103.440002,103.440002,103.440002,91.565109,0
2016-11-02,102.779999,102.779999,102.779999,102.779999,90.980865,0
2016-11-03,102.360001,102.360001,102.360001,102.360001,90.609093,0
2016-11-04,102.190002,102.190002,102.190002,102.190002,90.458633,0
2016-11-07,104.470001,104.470001,104.470001,104.470001,92.476868,0
2016-11-08,104.910004,104.910004,104.910004,104.910004,92.866379,0
2016-11-09,106.080002,106.080002,106.080002,106.080002,93.902031,0
2016-11-10,106.300003,106.300003,106.300003,106.300003,94.096794,0
2016-11-11,106.150002,106.150002,106.150002,106.150002,93.963997,0
2016-11-14,106.150002,106.150002,106.150002,106.150002,93.963997,0
2016-11-15,106.970001,106.970001,106.970001,106.970001,94.689857,0
2016-11-16,106.830002,106.830002,106.830002,106.830002,94.565948,0
2016-11-17,107.339996,107.339996,107.339996,107.339996,95.017387,0
2016-11-18,107.099998,107.099998,107.099998,107.099998,94.804955,0
2016-11-21,107.900002,107.900002,107.900002,107.900002,95.513115,0
2016-11-22,108.139999,108.139999,108.139999,108.139999,95.725533,0
2016-11-23,108.230003,108.230003,108.230003,108.230003,95.805214,0
2016-11-25,108.660004,108.660004,108.660004,108.660004,96.185890,0
2016-11-28,108.099998,108.099998,108.099998,108.099998,95.690140,0
2016-11-29,108.269997,108.269997,108.269997,108.269997,95.840622,0
2016-11-30,108.010002,108.010002,108.010002,108.010002,95.610474,0
2016-12-01,107.629997,107.629997,107.629997,107.629997,95.274094,0
2016-12-02,107.669998,107.669998,107.669998,107.669998,95.309502,0
2016-12-05,108.309998,108.309998,108.309998,108.309998,95.876030,0
2016-12-06,108.680000,108.680000,108.680000,108.680000,96.203529,0
2016-12-07,110.129997,110.129997,110.129997,110.129997,97.487099,0
2016-12-08,110.379997,110.379997,110.379997,110.379997,97.708397,0
2016-12-09,111.040001,111.040001,111.040001,111.040001,98.292648,0
2016-12-12,110.919998,110.919998,110.919998,110.919998,98.186394,0
2016-12-13,111.660004,111.660004,111.660004,111.660004,98.841461,0
2016-12-14,110.760002,110.760002,110.760002,110.760002,98.044769,0
2016-12-15,111.199997,111.199997,111.199997,111.199997,98.434250,0
2016-12-16,111.010002,111.010002,111.010002,111.010002,98.266083,0
2016-12-19,111.230003,111.230003,111.230003,111.230003,98.460823,0
2016-12-20,111.650002,111.650002,111.650002,111.650002,98.832619,0
2016-12-21,110.680000,110.680000,110.680000,110.680000,98.590317,0
2016-12-22,110.489998,110.489998,110.489998,110.489998,98.421082,0
2016-12-23,110.639999,110.639999,110.639999,110.639999,98.554695,0
2016-12-27,110.889999,110.889999,110.889999,110.889999,98.777382,0
2016-12-28,109.980003,109.980003,109.980003,109.980003,97.966782,0
2016-12-29,109.949997,109.949997,109.949997,109.949997,97.940056,0
2016-12-30,109.449997,109.449997,109.449997,109.449997,97.494667,0
2017-01-03,110.379997,110.379997,110.379997,110.379997,98.323090,0
2017-01-04,111.040001,111.040001,111.040001,111.040001,98.910995,0
2017-01-05,110.949997,110.949997,110.949997,110.949997,98.830811,0
2017-01-06,111.379997,111.379997,111.379997,111.379997,99.213860,0
2017-01-09,110.980003,110.980003,110.980003,110.980003,98.857544,0
2017-01-10,110.980003,110.980003,110.980003,110.980003,98.857544,0
2017-01-11,111.309998,111.309998,111.309998,111.309998,99.151520,0
2017-01-12,111.070000,111.070000,111.070000,111.070000,98.937737,0
2017-01-13,111.279999,111.279999,111.279999,111.279999,99.124763,0
2017-01-17,110.949997,110.949997,110.949997,110.949997,98.830811,0
2017-01-18,111.160004,111.160004,111.160004,111.160004,99.017891,0
2017-01-19,110.760002,110.760002,110.760002,110.760002,98.661560,0
2017-01-20,111.139999,111.139999,111.139999,111.139999,99.000061,0
2017-01-23,110.839996,110.839996,110.839996,110.839996,98.732834,0
2017-01-24,111.570000,111.570000,111.570000,111.570000,99.383087,0
2017-01-25,112.459999,112.459999,112.459999,112.459999,100.175888,0
2017-01-26,112.379997,112.379997,112.379997,112.379997,100.104637,0
2017-01-27,112.290001,112.290001,112.290001,112.290001,100.024460,0
2017-01-30,111.620003,111.620003,111.620003,111.620003,99.427650,0
2017-01-31,111.519997,111.519997,111.519997,111.519997,99.338539,0
2017-02-01,111.580002,111.580002,111.580002,111.580002,99.392006,0
2017-02-02,111.650002,111.650002,111.650002,111.650002,99.454369,0
2017-02-03,112.470001,112.470001,112.470001,112.470001,100.184799,0
2017-02-06,112.239998,112.239998,112.239998,112.239998,99.979912,0
2017-02-07,112.269997,112.269997,112.269997,112.269997,100.006615,0
2017-02-08,112.379997,112.379997,112.379997,112.379997,100.104637,0
2017-02-09,113.050003,113.050003,113.050003,113.050003,100.701454,0
2017-02-10,113.459999,113.459999,113.459999,113.459999,101.066650,0
2017-02-13,114.080002,114.080002,114.080002,114.080002,101.618927,0
2017-02-14,114.570000,114.570000,114.570000,114.570000,102.055428,0
2017-02-15,115.160004,115.160004,115.160004,115.160004,102.580963,0
2017-02-16,115.070000,115.070000,115.070000,115.070000,102.500786,0
2017-02-17,115.269997,115.269997,115.269997,115.269997,102.678925,0
2017-02-21,115.959999,115.959999,115.959999,115.959999,103.293579,0
2017-02-22,115.849998,115.849998,115.849998,115.849998,103.195587,0
2017-02-23,115.910004,115.910004,115.910004,115.910004,103.249031,0
2017-02-24,116.110001,116.110001,116.110001,116.110001,103.427177,0
2017-02-27,116.250000,116.250000,116.250000,116.250000,103.551895,0
2017-02-28,115.949997,115.949997,115.949997,115.949997,103.284660,0
2017-03-01,117.559998,117.559998,117.559998,117.559998,104.718811,0
2017-03-02,116.879997,116.879997,116.879997,116.879997,104.113091,0
2017-03-03,116.940002,116.940002,116.940002,116.940002,104.166542,0
2017-03-06,116.559998,116.559998,116.559998,116.559998,103.828049,0
2017-03-07,116.230003,116.230003,116.230003,116.230003,103.534081,0
2017-03-08,116.000000,116.000000,116.000000,116.000000,103.329216,0
2017-03-09,116.089996,116.089996,116.089996,116.089996,103.409370,0
2017-03-10,116.470001,116.470001,116.470001,116.470001,103.747879,0
2017-03-13,116.550003,116.550003,116.550003,116.550003,103.819130,0
2017-03-14,116.160004,116.160004,116.160004,116.160004,103.471725,0
2017-03-15,117.139999,117.139999,117.139999,117.139999,104.344688,0
2017-03-16,116.949997,116.949997,116.949997,116.949997,104.175438,0
2017-03-17,116.800003,116.800003,116.800003,116.800003,104.041817,0
2017-03-20,116.570000,116.570000,116.570000,116.570000,103.836937,0
2017-03-21,114.589996,114.589996,114.589996,114.589996,102.550034,0
2017-03-22,114.809998,114.809998,114.809998,114.809998,102.746933,0
2017-03-23,114.690002,114.690002,114.690002,114.690002,102.639542,0
2017-03-24,114.589996,114.589996,114.589996,114.589996,102.550034,0
2017-03-27,114.480003,114.480003,114.480003,114.480003,102.451591,0
2017-03-28,115.309998,115.309998,115.309998,115.309998,103.194389,0
2017-03-29,115.459999,115.459999,115.459999,115.459999,103.328636,0
2017-03-30,115.800003,115.800003,115.800003,115.800003,103.632904,0
2017-03-31,115.540001,115.540001,115.540001,115.540001,103.400238,0
2017-04-03,115.349998,115.349998,115.349998,115.349998,103.230186,0
2017-04-04,115.440002,115.440002,115.440002,115.440002,103.310730,0
2017-04-05,115.099998,115.099998,115.099998,115.099998,103.006447,0
2017-04-06,115.349998,115.349998,115.349998,115.349998,103.230186,0
2017-04-07,115.260002,115.260002,115.260002,115.260002,103.149643,0
2017-04-10,115.339996,115.339996,115.339996,115.339996,103.221237,0
2017-04-11,115.190002,115.190002,115.190002,115.190002,103.086990,0
2017-04-12,114.760002,114.760002,114.760002,114.760002,102.702164,0
2017-04-13,113.980003,113.980003,113.980003,113.980003,102.004135,0
2017-04-17,114.959999,114.959999,114.959999,114.959999,102.881157,0
2017-04-18,114.629997,114.629997,114.629997,114.629997,102.585838,0
2017-04-19,114.449997,114.449997,114.449997,114.449997,102.424744,0
2017-04-20,115.320000,115.320000,115.320000,115.320000,103.203339,0
2017-04-21,114.970001,114.970001,114.970001,114.970001,102.890121,0
2017-04-24,116.220001,116.220001,116.220001,116.220001,104.008774,0
2017-04-25,116.919998,116.919998,116.919998,116.919998,104.635216,0
2017-04-26,116.870003,116.870003,116.870003,116.870003,104.590508,0
2017-04-27,116.949997,116.949997,116.949997,116.949997,104.662079,0
2017-04-28,116.720001,116.720001,116.720001,116.720001,104.456238,0
2017-05-01,116.930000,116.930000,116.930000,116.930000,104.644165,0
2017-05-02,117.059998,117.059998,117.059998,117.059998,104.760536,0
2017-05-03,116.940002,116.940002,116.940002,116.940002,104.653130,0
2017-05-04,117.010002,117.010002,117.010002,117.010002,104.715767,0
2017-05-05,117.489998,117.489998,117.489998,117.489998,105.145340,0
2017-05-08,117.519997,117.519997,117.519997,117.519997,105.172195,0
2017-05-09,117.400002,117.400002,117.400002,117.400002,105.064789,0
2017-05-10,117.580002,117.580002,117.580002,117.580002,105.225868,0
2017-05-11,117.360001,117.360001,117.360001,117.360001,105.028992,0
2017-05-12,117.190002,117.190002,117.190002,117.190002,104.876869,0
2017-05-15,117.760002,117.760002,117.760002,117.760002,105.386955,0
2017-05-16,117.709999,117.709999,117.709999,117.709999,105.342216,0
2017-05-17,115.599998,115.599998,115.599998,115.599998,103.453926,0
2017-05-18,116.029999,116.029999,116.029999,116.029999,103.838737,0
2017-05-19,116.820000,116.820000,116.820000,116.820000,104.545731,0
2017-05-22,117.419998,117.419998,117.419998,117.419998,105.082680,0
2017-05-23,117.639999,117.639999,117.639999,117.639999,105.279579,0
2017-05-24,117.940002,117.940002,117.940002,117.940002,105.548058,0
2017-05-25,118.480003,118.480003,118.480003,118.480003,106.031319,0
2017-05-26,118.529999,118.529999,118.529999,118.529999,106.076065,0
2017-05-30,118.410004,118.410004,118.410004,118.410004,105.968674,0
2017-05-31,118.370003,118.370003,118.370003,118.370003,105.932869,0
2017-06-01,119.279999,119.279999,119.279999,119.279999,106.747253,0
2017-06-02,119.730003,119.730003,119.730003,119.730003,107.150002,0
2017-06-05,119.580002,119.580002,119.580002,119.580002,107.015732,0
2017-06-06,119.250000,119.250000,119.250000,119.250000,106.720413,0
2017-06-07,119.459999,119.459999,119.459999,119.459999,106.908348,0
2017-06-08,119.500000,119.500000,119.500000,119.500000,106.944160,0
2017-06-09,119.400002,119.400002,119.400002,119.400002,106.854645,0
2017-06-12,119.290001,119.290001,119.290001,119.290001,106.756203,0
2017-06-13,119.860001,119.860001,119.860001,119.860001,107.266289,0
2017-06-14,119.750000,119.750000,119.750000,119.750000,107.167885,0
2017-06-15,119.500000,119.500000,119.500000,119.500000,106.944160,0
2017-06-16,119.540001,119.540001,119.540001,119.540001,106.979942,0
2017-06-19,120.540001,120.540001,120.540001,120.540001,107.874870,0
2017-06-20,119.730003,119.730003,119.730003,119.730003,107.150002,0
2017-06-21,119.669998,119.669998,119.669998,119.669998,107.096268,0
2017-06-22,119.070000,119.070000,119.070000,119.070000,107.049522,0
2017-06-23,119.260002,119.260002,119.260002,119.260002,107.220345,0
2017-06-26,119.290001,119.290001,119.290001,119.290001,107.247322,0
2017-06-27,118.330002,118.330002,118.330002,118.330002,106.384247,0
2017-06-28,119.400002,119.400002,119.400002,119.400002,107.346207,0
2017-06-29,118.370003,118.370003,118.370003,118.370003,106.420197,0
2017-06-30,118.559998,118.559998,118.559998,118.559998,106.591026,0
2017-07-03,118.849998,118.849998,118.849998,118.849998,106.851738,0
2017-07-05,119.040001,119.040001,119.040001,119.040001,107.022575,0
2017-07-06,117.970001,117.970001,117.970001,117.970001,106.060577,0
2017-07-07,118.730003,118.730003,118.730003,118.730003,106.743851,0
2017-07-10,118.839996,118.839996,118.839996,118.839996,106.842743,0
2017-07-11,118.750000,118.750000,118.750000,118.750000,106.761826,0
2017-07-12,119.620003,119.620003,119.620003,119.620003,107.544014,0
2017-07-13,119.849998,119.849998,119.849998,119.849998,107.750793,0
2017-07-14,120.410004,120.410004,120.410004,120.410004,108.254257,0
2017-07-17,120.410004,120.410004,120.410004,120.410004,108.254257,0
2017-07-18,120.480003,120.480003,120.480003,120.480003,108.317192,0
2017-07-19,121.139999,121.139999,121.139999,121.139999,108.910561,0
2017-07-20,121.129997,121.129997,121.129997,121.129997,108.901573,0
2017-07-21,121.089996,121.089996,121.089996,121.089996,108.865601,0
2017-07-24,120.959999,120.959999,120.959999,120.959999,108.748718,0
2017-07-25,121.309998,121.309998,121.309998,121.309998,109.063385,0
2017-07-26,121.349998,121.349998,121.349998,121.349998,109.099358,0
2017-07-27,121.239998,121.239998,121.239998,121.239998,109.000450,0
2017-07-28,121.089996,121.089996,121.089996,121.089996,108.865601,0
2017-07-31,121.000000,121.000000,121.000000,121.000000,108.784668,0
2017-08-01,121.290001,121.290001,121.290001,121.290001,109.045410,0
2017-08-02,121.379997,121.379997,121.379997,121.379997,109.126320,0
2017-08-03,121.139999,121.139999,121.139999,121.139999,108.910561,0
2017-08-04,121.370003,121.370003,121.370003,121.370003,109.117355,0
2017-08-07,121.570000,121.570000,121.570000,121.570000,109.297134,0
2017-08-08,121.290001,121.290001,121.290001,121.290001,109.045410,0
2017-08-09,121.260002,121.260002,121.260002,121.260002,109.018448,0
2017-08-10,119.550003,119.550003,119.550003,119.550003,107.481087,0
2017-08-11,119.709999,119.709999,119.709999,119.709999,107.624931,0
2017-08-14,120.919998,120.919998,120.919998,120.919998,108.712753,0
2017-08-15,120.889999,120.889999,120.889999,120.889999,108.685791,0
2017-08-16,121.089996,121.089996,121.089996,121.089996,108.865601,0
2017-08-17,119.230003,119.230003,119.230003,119.230003,107.193375,0
2017-08-18,119.010002,119.010002,119.010002,119.010002,106.995621,0
2017-08-21,119.150002,119.150002,119.150002,119.150002,107.121445,0
2017-08-22,120.339996,120.339996,120.339996,120.339996,108.191322,0
2017-08-23,119.940002,119.940002,119.940002,119.940002,107.831703,0
2017-08-24,119.690002,119.690002,119.690002,119.690002,107.606941,0
2017-08-25,119.900002,119.900002,119.900002,119.900002,107.795738,0
2017-08-28,119.970001,119.970001,119.970001,119.970001,107.858673,0
2017-08-29,120.089996,120.089996,120.089996,120.089996,107.966537,0
2017-08-30,120.669998,120.669998,120.669998,120.669998,108.487999,0
2017-08-31,121.370003,121.370003,121.370003,121.370003,109.117355,0
2017-09-01,121.620003,121.620003,121.620003,121.620003,109.342110,0
2017-09-05,120.709999,120.709999,120.709999,120.709999,108.523972,0
2017-09-06,121.089996,121.089996,121.089996,121.089996,108.865601,0
2017-09-07,121.089996,121.089996,121.089996,121.089996,108.865601,0
2017-09-08,120.919998,120.919998,120.919998,120.919998,108.712753,0
2017-09-11,122.230003,122.230003,122.230003,122.230003,109.890503,0
2017-09-12,122.639999,122.639999,122.639999,122.639999,110.259117,0
2017-09-13,122.739998,122.739998,122.739998,122.739998,110.349022,0
2017-09-14,122.639999,122.639999,122.639999,122.639999,110.259117,0
2017-09-15,122.889999,122.889999,122.889999,122.889999,110.483894,0
2017-09-18,123.070000,123.070000,123.070000,123.070000,110.645721,0
2017-09-19,122.570000,122.570000,122.570000,122.570000,110.769524,0
2017-09-20,122.650002,122.650002,122.650002,122.650002,110.841820,0
2017-09-21,122.279999,122.279999,122.279999,122.279999,110.507439,0
2017-09-22,122.360001,122.360001,122.360001,122.360001,110.579750,0
2017-09-25,122.089996,122.089996,122.089996,122.089996,110.335747,0
2017-09-26,122.110001,122.110001,122.110001,122.110001,110.353813,0
2017-09-27,122.599998,122.599998,122.599998,122.599998,110.796623,0
2017-09-28,122.779999,122.779999,122.779999,122.779999,110.959305,0
2017-09-29,123.239998,123.239998,123.239998,123.239998,111.375031,0
2017-10-02,123.709999,123.709999,123.709999,123.709999,111.799774,0
2017-10-03,123.989998,123.989998,123.989998,123.989998,112.052818,0
2017-10-04,124.150002,124.150002,124.150002,124.150002,112.197418,0
2017-10-05,124.870003,124.870003,124.870003,124.870003,112.848091,0
2017-10-06,124.779999,124.779999,124.779999,124.779999,112.766754,0
2017-10-09,124.550003,124.550003,124.550003,124.550003,112.558899,0
2017-10-10,124.839996,124.839996,124.839996,124.839996,112.820969,0
2017-10-11,125.070000,125.070000,125.070000,125.070000,113.028831,0
2017-10-12,124.870003,124.870003,124.870003,124.870003,112.848091,0
2017-10-13,124.980003,124.980003,124.980003,124.980003,112.947502,0
2017-10-16,125.199997,125.199997,125.199997,125.199997,113.146324,0
2017-10-17,125.290001,125.290001,125.290001,125.290001,113.227646,0
2017-10-18,125.389999,125.389999,125.389999,125.389999,113.318016,0
2017-10-19,125.440002,125.440002,125.440002,125.440002,113.363213,0
2017-10-20,126.089996,126.089996,126.089996,126.089996,113.950653,0
2017-10-23,125.589996,125.589996,125.589996,125.589996,113.498764,0
2017-10-24,125.800003,125.800003,125.800003,125.800003,113.688545,0
2017-10-25,125.209999,125.209999,125.209999,125.209999,113.155342,0
2017-10-26,125.370003,125.370003,125.370003,125.370003,113.299942,0
2017-10-27,126.379997,126.379997,126.379997,126.379997,114.212708,0
2017-10-30,125.989998,125.989998,125.989998,125.989998,113.860252,0
2017-10-31,126.110001,126.110001,126.110001,126.110001,113.968719,0
2017-11-01,126.309998,126.309998,126.309998,126.309998,114.149460,0
2017-11-02,126.349998,126.349998,126.349998,126.349998,114.185608,0
2017-11-03,126.750000,126.750000,126.750000,126.750000,114.547104,0
2017-11-06,126.919998,126.919998,126.919998,126.919998,114.700714,0
2017-11-07,126.900002,126.900002,126.900002,126.900002,114.682663,0
2017-11-08,127.089996,127.089996,127.089996,127.089996,114.854355,0
